President (DEM),Precinct,Hillary Clinton,Barack Obama,WI,OV,UV,,,,
,0001 GARDINER,52,38,2,0,4,,,,
,0002 SMITH RIVER,4,7,0,0,1,,,,
,0003 PIONEER,150,120,9,0,4,,,,
,0004 HIGHLAND,137,123,1,1,6,,,,
,0005 FOREST HILLS,147,112,6,0,9,,,,
,0006 DEANS CREEK,34,29,2,0,4,,,,
,0007 WINCHESTER BAY,58,42,2,0,9,,,,
,0008 LOON LAKE,2,14,1,0,1,,,,
,0009 EAST ELKTON,76,121,3,0,10,,,,
,0010 ELKTON CITY,12,18,0,0,1,,,,
,0011 DRAIN CITY,63,65,1,0,4,,,,
,0012 NORTH DRAIN COUNTY,109,94,4,0,11,,,,
,0013 YONCALLA COUNTY,126,126,4,0,14,,,,
,0014 YONCALLA CITY,77,57,2,0,10,,,,
,0015 OAKLAND CITY,61,81,3,0,5,,,,
,0016 NORTH CALAPOOIA,128,149,2,0,10,,,,
,0017 SUTHERLIN EAST,429,272,8,0,36,,,,
,0018 SUTHERLIN WEST,183,140,10,0,6,,,,
,0019 FAIR OAKS,148,134,16,0,18,,,,
,0020 MELROSE SOUTH,83,109,1,0,4,,,,
,0021 WILBUR,75,87,4,0,4,,,,
,0022 COLES VALLEY,65,77,0,0,7,,,,
,0023 GARDEN VALLEY,82,142,6,0,9,,,,
,0024 LITTLE RIVER,163,244,9,0,16,,,,
,0025 GLIDE,145,158,3,0,9,,,,
,0026 CLARKS BRANCH,1,0,0,0,0,,,,
,0027 DIXONVILLE,75,56,4,0,15,,,,
,0028 MILL EAST,23,27,2,0,5,,,,
,0029 WINCHESTER,237,224,7,0,9,,,,
,0030 NEWTON CREEK,165,138,6,0,8,,,,
,0031 MEADOWDALE,107,85,3,0,8,,,,
,0032 RIDDLE COUNTY WEST,16,17,0,0,3,,,,
,0033 SWEETBRIER,59,73,2,0,8,,,,
,0034 CHARTER OAKS,56,61,3,0,10,,,,
,0035 RIVERSDALE,87,104,3,0,12,,,,
,0036 HUCREST,168,213,4,1,12,,,,
,0037 KEASEY,162,208,9,0,13,,,,
,0038 EDENBOWER,187,158,7,0,17,,,,
,0039 DEER CREEK,101,119,1,0,9,,,,
,0040 BENSON,95,81,4,0,5,,,,
,0041 HAWTHORNE,114,166,1,0,6,,,,
,0042 HERMANN,85,101,3,0,8,,,,
,0043 LANE,116,108,1,0,6,,,,
,0044 LAURELWOOD,38,83,1,0,1,,,,
,0045 FAIRHAVEN,52,55,2,0,4,,,,
,0046 BROWN,174,163,4,0,15,,,,
,0047 ORCHARD,91,108,5,0,7,,,,
,0048 WEST PARK,39,42,0,0,3,,,,
,0049 PARROTT,138,80,10,0,19,,,,
,0050 HAPPY VALLEY,375,317,14,0,36,,,,
,0051 GREEN,72,76,3,0,6,,,,
,0052 CIVIL BEND,54,30,3,0,4,,,,
,0053 WINSTON #1,156,141,6,0,17,,,,
,0054 WINSTON #2,225,161,16,0,14,,,,
,0055 DILLARD,115,106,3,0,16,,,,
,0056 MELROSE,196,200,14,0,22,,,,
,0057 LOOKINGGLASS,97,84,7,0,14,,,,
,0058 OLALLA,131,144,8,0,13,,,,
,0059 CAMAS VALLEY,55,44,4,0,6,,,,
,0060 MYRTLE CREEK #1,113,71,6,0,3,,,,
,0061 MYRTLE CREEK #2,106,87,8,0,11,,,,
,0062 MYRTLE CREEK COUNTY,154,122,5,0,12,,,,
,0063 TRI CITY,327,197,16,0,28,,,,
,0064 RIDDLE CITY,50,55,1,0,11,,,,
,0065 RIDDLE COUNTY EAST,76,65,6,0,5,,,,
,0066 CANYONVILLE CITY,128,84,9,0,5,,,,
,0067 CANYONVILLE COUNTY,60,49,3,0,6,,,,
,0068 DAYS CREEK,46,69,6,0,2,,,,
,0069 TILLER,30,33,2,0,3,,,,
,0070 GLENDALE/AZALEA,119,127,4,0,12,,,,
,0071 GLENDALE CITY,43,37,4,0,4,,,,
,0072 GLENDALE COUNY,7,3,0,0,2,,,,
,TOTAL,7730,7331,329,2,667,,,,
US Senator (DEM),Precinct,Pavel Goberman,Jeff Merkley,Roger S. Obrist,David Loera,Candy Neville,Steve Novick,WI,OV,UV
,0001 GARDINER,9,39,3,1,9,23,0,0,12
,0002 SMITH RIVER,2,5,0,0,0,3,0,0,2
,0003 PIONEER,4,134,6,2,22,79,1,1,34
,0004 HIGHLAND,8,113,7,4,21,63,0,0,52
,0005 FOREST HILLS,4,115,8,1,23,64,2,0,57
,0006 DEANS CREEK,2,30,2,0,3,18,2,0,12
,0007 WINCHESTER BAY,2,45,3,0,8,29,1,0,23
,0008 LOON LAKE,2,4,0,1,0,7,0,0,4
,0009 EAST ELKTON,3,87,2,0,18,68,1,0,31
,0010 ELKTON CITY,0,17,1,0,3,3,0,1,6
,0011 DRAIN CITY,3,64,3,1,10,26,0,0,26
,0012 NORTH DRAIN COUNTY,7,87,6,3,17,64,0,0,34
,0013 YONCALLA COUNTY,5,129,10,5,18,47,1,0,55
,0014 YONCALLA CITY,6,56,1,1,13,43,0,1,25
,0015 OAKLAND CITY,3,69,1,1,10,38,0,0,28
,0016 NORTH CALAPOOIA,5,119,5,2,20,87,2,1,48
,0017 SUTHERLIN EAST,22,325,18,18,54,191,3,1,113
,0018 SUTHERLIN WEST,11,144,12,6,25,80,3,0,58
,0019 FAIR OAKS,11,136,3,4,18,83,1,0,60
,0020 MELROSE SOUTH,5,80,2,3,11,58,1,1,36
,0021 WILBUR,4,61,2,0,8,54,2,0,39
,0022 COLES VALLEY,8,57,3,0,5,48,0,0,28
,0023 GARDEN VALLEY,5,78,4,2,15,82,1,0,52
,0024 LITTLE RIVER,20,156,8,7,30,122,3,0,86
,0025 GLIDE,7,127,7,1,16,103,0,2,52
,0026 CLARKS BRANCH,0,1,0,0,0,0,0,0,0
,0027 DIXONVILLE,3,55,4,2,11,28,2,0,45
,0028 MILL EAST,3,23,0,1,2,13,0,0,15
,0029 WINCHESTER,2,227,2,3,37,127,3,0,76
,0030 NEWTON CREEK,1,138,4,4,23,91,3,0,53
,0031 MEADOWDALE,9,108,1,2,14,49,2,0,18
,0032 RIDDLE COUNTY WEST,1,17,0,0,2,9,0,0,7
,0033 SWEETBRIER,5,51,7,1,5,48,1,0,24
,0034 CHARTER OAKS,3,51,4,1,7,37,0,1,26
,0035 RIVERSDALE,7,82,5,0,10,57,1,0,44
,0036 HUCREST,5,165,12,1,19,122,3,0,71
,0037 KEASEY,8,159,5,3,23,117,4,0,73
,0038 EDENBOWER,8,144,9,7,28,107,1,0,65
,0039 DEER CREEK,4,91,3,0,16,70,3,1,42
,0040 BENSON,2,80,6,1,10,48,0,0,38
,0041 HAWTHORNE,4,112,2,1,20,107,2,0,39
,0042 HERMANN,6,73,7,3,17,62,1,0,28
,0043 LANE,6,99,1,2,19,70,0,0,34
,0044 LAURELWOOD,1,35,1,0,7,53,1,0,25
,0045 FAIRHAVEN,0,34,1,1,13,37,0,1,26
,0046 BROWN,9,148,11,6,18,114,3,0,47
,0047 ORCHARD,3,96,1,0,9,66,0,0,36
,0048 WEST PARK,0,42,2,0,5,25,0,0,10
,0049 PARROTT,9,115,8,6,10,58,7,1,33
,0050 HAPPY VALLEY,26,311,21,11,67,198,5,0,103
,0051 GREEN,3,58,4,2,4,53,2,0,31
,0052 CIVIL BEND,2,37,2,6,7,24,0,0,13
,0053 WINSTON #1,10,139,11,3,13,96,3,0,45
,0054 WINSTON #2,14,152,12,7,32,124,4,0,71
,0055 DILLARD,3,79,6,5,19,82,3,0,43
,0056 MELROSE,15,195,6,9,23,95,4,0,85
,0057 LOOKINGGLASS,5,64,6,2,16,76,6,0,27
,0058 OLALLA,13,109,9,4,18,87,1,0,55
,0059 CAMAS VALLEY,3,30,1,1,8,32,1,0,33
,0060 MYRTLE CREEK #1,1,109,1,2,10,38,0,0,32
,0061 MYRTLE CREEK #2,8,93,3,7,21,48,2,0,30
,0062 MYRTLE CREEK COUNTY,10,141,9,6,7,66,2,0,52
,0063 TRI CITY,12,262,15,10,48,117,5,2,97
,0064 RIDDLE CITY,6,50,1,3,5,32,2,1,17
,0065 RIDDLE COUNTY EAST,8,60,2,0,7,40,3,0,32
,0066 CANYONVILLE CITY,5,103,4,5,16,57,3,1,32
,0067 CANYONVILLE COUNTY,4,51,2,1,7,31,1,0,21
,0068 DAYS CREEK,4,48,0,2,9,35,0,0,25
,0069 TILLER,6,24,2,0,6,15,2,0,13
,0070 GLENDALE/AZALEA,13,101,3,6,24,75,0,0,40
,0071 GLENDALE CITY,6,22,0,0,12,21,0,0,27
,0072 GLENDALE COUNY,2,3,0,0,3,3,0,0,1
,TOTAL,436,6664,333,200,1084,4443,110,16,2773
House Dist 4 (DEM),Precinct,Peter A. DeFazio,WI,OV,UV,,,,,
,0001 GARDINER,83,0,0,13,,,,,
,0002 SMITH RIVER,10,0,0,2,,,,,
,0003 PIONEER,261,0,0,22,,,,,
,0004 HIGHLAND,248,1,0,19,,,,,
,0005 FOREST HILLS,231,3,0,40,,,,,
,0006 DEANS CREEK,57,0,0,12,,,,,
,0007 WINCHESTER BAY,99,0,0,12,,,,,
,0008 LOON LAKE,17,0,0,1,,,,,
,0009 EAST ELKTON,184,0,0,26,,,,,
,0010 ELKTON CITY,28,0,0,3,,,,,
,0011 DRAIN CITY,116,1,0,16,,,,,
,0012 NORTH DRAIN COUNTY,186,1,0,31,,,,,
,0013 YONCALLA COUNTY,236,0,0,34,,,,,
,0014 YONCALLA CITY,137,0,0,9,,,,,
,0015 OAKLAND CITY,132,0,0,18,,,,,
,0016 NORTH CALAPOOIA,265,1,0,23,,,,,
,0017 SUTHERLIN EAST,666,4,0,75,,,,,
,0018 SUTHERLIN WEST,297,2,0,40,,,,,
,0019 FAIR OAKS,266,5,0,45,,,,,
,0020 MELROSE SOUTH,173,2,0,22,,,,,
,0021 WILBUR,144,2,0,24,,,,,
,0022 COLES VALLEY,126,2,0,21,,,,,
,0023 GARDEN VALLEY,206,1,0,32,,,,,
,0024 LITTLE RIVER,370,1,0,61,,,,,
,0025 GLIDE,277,2,0,36,,,,,
,0026 CLARKS BRANCH,1,0,0,0,,,,,
,0027 DIXONVILLE,120,1,0,29,,,,,
,0028 MILL EAST,50,0,0,7,,,,,
,0029 WINCHESTER,427,3,0,47,,,,,
,0030 NEWTON CREEK,275,5,0,37,,,,,
,0031 MEADOWDALE,184,1,0,18,,,,,
,0032 RIDDLE COUNTY WEST,31,0,0,5,,,,,
,0033 SWEETBRIER,120,2,0,20,,,,,
,0034 CHARTER OAKS,116,0,0,14,,,,,
,0035 RIVERSDALE,172,1,0,33,,,,,
,0036 HUCREST,353,4,0,41,,,,,
,0037 KEASEY,357,2,0,33,,,,,
,0038 EDENBOWER,327,2,1,39,,,,,
,0039 DEER CREEK,200,2,0,28,,,,,
,0040 BENSON,163,2,0,20,,,,,
,0041 HAWTHORNE,263,5,0,19,,,,,
,0042 HERMANN,185,1,0,11,,,,,
,0043 LANE,199,0,0,32,,,,,
,0044 LAURELWOOD,111,1,0,11,,,,,
,0045 FAIRHAVEN,104,1,0,8,,,,,
,0046 BROWN,321,2,0,33,,,,,
,0047 ORCHARD,186,0,0,25,,,,,
,0048 WEST PARK,74,1,0,9,,,,,
,0049 PARROTT,203,6,0,38,,,,,
,0050 HAPPY VALLEY,643,5,0,94,,,,,
,0051 GREEN,137,1,0,19,,,,,
,0052 CIVIL BEND,77,2,0,12,,,,,
,0053 WINSTON #1,276,3,2,39,,,,,
,0054 WINSTON #2,346,3,0,67,,,,,
,0055 DILLARD,219,2,0,19,,,,,
,0056 MELROSE,358,2,0,72,,,,,
,0057 LOOKINGGLASS,171,1,0,30,,,,,
,0058 OLALLA,254,4,0,38,,,,,
,0059 CAMAS VALLEY,80,2,0,27,,,,,
,0060 MYRTLE CREEK #1,180,1,0,12,,,,,
,0061 MYRTLE CREEK #2,188,1,0,23,,,,,
,0062 MYRTLE CREEK COUNTY,253,0,0,40,,,,,
,0063 TRI CITY,491,8,0,69,,,,,
,0064 RIDDLE CITY,103,1,0,13,,,,,
,0065 RIDDLE COUNTY EAST,125,0,0,27,,,,,
,0066 CANYONVILLE CITY,202,2,0,22,,,,,
,0067 CANYONVILLE COUNTY,98,2,0,18,,,,,
,0068 DAYS CREEK,106,0,0,17,,,,,
,0069 TILLER,59,0,0,9,,,,,
,0070 GLENDALE/AZALEA,235,2,0,25,,,,,
,0071 GLENDALE CITY,64,0,0,24,,,,,
,0072 GLENDALE COUNY,9,0,0,3,,,,,
,TOTAL,14031,112,3,1913,,,,,
Secretary of State (DEM),Precinct,Kate Brown,Rick Metsger,Vicki L. Walker,Paul Damian Wells,WI,OV,UV,,
,0001 GARDINER,26,24,20,6,1,0,19,,
,0002 SMITH RIVER,6,0,3,0,0,0,3,,
,0003 PIONEER,75,89,76,13,1,0,29,,
,0004 HIGHLAND,60,63,89,16,2,0,38,,
,0005 FOREST HILLS,74,62,75,12,3,0,48,,
,0006 DEANS CREEK,23,16,17,6,1,0,6,,
,0007 WINCHESTER BAY,25,45,17,3,1,0,20,,
,0008 LOON LAKE,3,3,6,4,0,0,2,,
,0009 EAST ELKTON,69,42,59,4,2,1,33,,
,0010 ELKTON CITY,12,6,6,0,0,0,7,,
,0011 DRAIN CITY,31,32,43,2,1,0,24,,
,0012 NORTH DRAIN COUNTY,71,37,54,12,0,0,44,,
,0013 YONCALLA COUNTY,76,71,49,14,1,0,59,,
,0014 YONCALLA CITY,34,45,30,6,3,0,28,,
,0015 OAKLAND CITY,51,35,28,3,0,0,33,,
,0016 NORTH CALAPOOIA,71,90,58,13,3,0,54,,
,0017 SUTHERLIN EAST,245,202,116,41,3,0,138,,
,0018 SUTHERLIN WEST,87,98,63,14,1,0,76,,
,0019 FAIR OAKS,105,76,41,11,3,0,80,,
,0020 MELROSE SOUTH,69,42,25,6,2,0,53,,
,0021 WILBUR,48,43,32,7,0,0,40,,
,0022 COLES VALLEY,54,29,24,6,0,0,36,,
,0023 GARDEN VALLEY,74,55,37,8,0,0,65,,
,0024 LITTLE RIVER,154,83,54,25,4,0,112,,
,0025 GLIDE,129,67,46,16,0,0,57,,
,0026 CLARKS BRANCH,0,0,0,0,0,0,1,,
,0027 DIXONVILLE,43,25,17,7,4,0,54,,
,0028 MILL EAST,26,5,7,0,0,0,19,,
,0029 WINCHESTER,159,136,85,11,3,0,83,,
,0030 NEWTON CREEK,94,83,55,14,7,0,64,,
,0031 MEADOWDALE,68,63,33,7,0,1,31,,
,0032 RIDDLE COUNTY WEST,6,16,7,0,0,0,7,,
,0033 SWEETBRIER,40,40,25,8,0,0,29,,
,0034 CHARTER OAKS,45,34,17,5,1,0,28,,
,0035 RIVERSDALE,83,39,24,8,3,0,49,,
,0036 HUCREST,151,94,59,7,1,0,86,,
,0037 KEASEY,133,97,68,10,3,0,81,,
,0038 EDENBOWER,121,96,66,18,1,0,67,,
,0039 DEER CREEK,86,52,31,6,0,0,55,,
,0040 BENSON,69,37,26,4,0,0,49,,
,0041 HAWTHORNE,134,57,36,4,1,0,55,,
,0042 HERMANN,75,46,35,8,1,0,32,,
,0043 LANE,95,48,26,11,1,0,50,,
,0044 LAURELWOOD,47,28,14,0,1,0,33,,
,0045 FAIRHAVEN,35,22,22,6,0,0,28,,
,0046 BROWN,130,100,56,16,2,0,52,,
,0047 ORCHARD,79,44,34,10,0,0,44,,
,0048 WEST PARK,23,23,17,5,0,0,16,,
,0049 PARROTT,75,77,30,16,3,0,46,,
,0050 HAPPY VALLEY,236,190,153,35,4,0,124,,
,0051 GREEN,57,31,28,3,0,0,38,,
,0052 CIVIL BEND,25,28,17,6,0,0,15,,
,0053 WINSTON #1,106,102,39,16,2,0,55,,
,0054 WINSTON #2,110,133,60,24,4,2,83,,
,0055 DILLARD,83,58,42,9,3,0,45,,
,0056 MELROSE,144,88,69,20,5,0,106,,
,0057 LOOKINGGLASS,85,39,34,8,2,0,34,,
,0058 OLALLA,78,76,63,19,0,0,60,,
,0059 CAMAS VALLEY,21,26,20,7,0,0,35,,
,0060 MYRTLE CREEK #1,60,50,28,10,1,0,44,,
,0061 MYRTLE CREEK #2,77,58,24,16,0,0,37,,
,0062 MYRTLE CREEK COUNTY,101,80,35,8,2,0,67,,
,0063 TRI CITY,178,158,86,15,5,0,126,,
,0064 RIDDLE CITY,29,50,13,6,0,0,19,,
,0065 RIDDLE COUNTY EAST,39,42,20,13,2,0,36,,
,0066 CANYONVILLE CITY,77,57,47,14,1,0,30,,
,0067 CANYONVILLE COUNTY,35,32,21,6,0,0,24,,
,0068 DAYS CREEK,44,22,15,11,0,0,31,,
,0069 TILLER,23,11,9,4,2,0,19,,
,0070 GLENDALE/AZALEA,94,61,34,22,1,0,50,,
,0071 GLENDALE CITY,35,11,13,4,0,0,25,,
,0072 GLENDALE COUNY,4,0,4,1,0,0,3,,
,TOTAL,5230,4020,2732,706,98,4,3269,,
State Treasurer (DEM),Precinct,Ben Westlund,WI,OV,UV,,,,,
,0001 GARDINER,64,1,0,31,,,,,
,0002 SMITH RIVER,3,0,0,9,,,,,
,0003 PIONEER,219,3,0,61,,,,,
,0004 HIGHLAND,188,0,0,80,,,,,
,0005 FOREST HILLS,185,3,0,86,,,,,
,0006 DEANS CREEK,46,0,0,23,,,,,
,0007 WINCHESTER BAY,76,0,0,35,,,,,
,0008 LOON LAKE,15,0,0,3,,,,,
,0009 EAST ELKTON,137,0,0,73,,,,,
,0010 ELKTON CITY,23,0,0,8,,,,,
,0011 DRAIN CITY,83,0,0,50,,,,,
,0012 NORTH DRAIN COUNTY,133,0,0,85,,,,,
,0013 YONCALLA COUNTY,168,1,0,101,,,,,
,0014 YONCALLA CITY,108,0,0,38,,,,,
,0015 OAKLAND CITY,99,0,0,51,,,,,
,0016 NORTH CALAPOOIA,181,1,0,107,,,,,
,0017 SUTHERLIN EAST,517,4,0,224,,,,,
,0018 SUTHERLIN WEST,228,1,0,110,,,,,
,0019 FAIR OAKS,194,3,0,119,,,,,
,0020 MELROSE SOUTH,111,2,0,84,,,,,
,0021 WILBUR,107,1,0,62,,,,,
,0022 COLES VALLEY,95,1,0,53,,,,,
,0023 GARDEN VALLEY,138,1,0,100,,,,,
,0024 LITTLE RIVER,260,3,0,169,,,,,
,0025 GLIDE,192,0,0,123,,,,,
,0026 CLARKS BRANCH,1,0,0,0,,,,,
,0027 DIXONVILLE,69,2,0,79,,,,,
,0028 MILL EAST,37,0,0,20,,,,,
,0029 WINCHESTER,326,3,0,148,,,,,
,0030 NEWTON CREEK,213,4,0,100,,,,,
,0031 MEADOWDALE,139,2,0,62,,,,,
,0032 RIDDLE COUNTY WEST,22,0,0,14,,,,,
,0033 SWEETBRIER,91,2,0,49,,,,,
,0034 CHARTER OAKS,75,1,0,54,,,,,
,0035 RIVERSDALE,121,1,1,83,,,,,
,0036 HUCREST,264,1,0,133,,,,,
,0037 KEASEY,260,2,0,130,,,,,
,0038 EDENBOWER,246,2,0,121,,,,,
,0039 DEER CREEK,136,2,0,92,,,,,
,0040 BENSON,102,1,0,82,,,,,
,0041 HAWTHORNE,201,2,0,84,,,,,
,0042 HERMANN,142,2,0,53,,,,,
,0043 LANE,142,3,0,86,,,,,
,0044 LAURELWOOD,76,1,0,46,,,,,
,0045 FAIRHAVEN,72,0,0,41,,,,,
,0046 BROWN,256,2,0,98,,,,,
,0047 ORCHARD,142,0,0,69,,,,,
,0048 WEST PARK,60,0,0,24,,,,,
,0049 PARROTT,175,2,0,70,,,,,
,0050 HAPPY VALLEY,515,5,0,222,,,,,
,0051 GREEN,106,0,0,51,,,,,
,0052 CIVIL BEND,72,1,0,18,,,,,
,0053 WINSTON #1,217,3,0,100,,,,,
,0054 WINSTON #2,276,2,0,138,,,,,
,0055 DILLARD,155,1,0,84,,,,,
,0056 MELROSE,255,3,0,174,,,,,
,0057 LOOKINGGLASS,131,1,0,70,,,,,
,0058 OLALLA,195,1,0,100,,,,,
,0059 CAMAS VALLEY,55,0,0,54,,,,,
,0060 MYRTLE CREEK #1,124,1,0,68,,,,,
,0061 MYRTLE CREEK #2,146,1,0,65,,,,,
,0062 MYRTLE CREEK COUNTY,182,0,0,111,,,,,
,0063 TRI CITY,375,4,0,189,,,,,
,0064 RIDDLE CITY,85,0,0,32,,,,,
,0065 RIDDLE COUNTY EAST,93,1,0,58,,,,,
,0066 CANYONVILLE CITY,155,3,0,68,,,,,
,0067 CANYONVILLE COUNTY,82,0,0,36,,,,,
,0068 DAYS CREEK,72,1,0,50,,,,,
,0069 TILLER,36,2,0,30,,,,,
,0070 GLENDALE/AZALEA,166,1,0,95,,,,,
,0071 GLENDALE CITY,55,0,0,33,,,,,
,0072 GLENDALE COUNY,6,0,0,6,,,,,
,TOTAL,10492,91,1,5475,,,,,
Attorney General (DEM),Precinct,John R. Kroger,Greg Macpherson,WI,OV,UV,,,,
