President (DEM),Precinct,Hillary Clinton,Barack Obama,WI,OV,UV,,,,
,0001 GARDINER,36,39,0,0,21,,,,
,0002 SMITH RIVER,4,4,0,0,4,,,,
,0003 PIONEER,114,125,0,0,44,,,,
,0004 HIGHLAND,118,98,0,0,52,,,,
,0005 FOREST HILLS,104,104,3,0,63,,,,
,0006 DEANS CREEK,32,24,0,0,13,,,,
,0007 WINCHESTER BAY,40,46,0,0,25,,,,
,0008 LOON LAKE,9,6,0,0,3,,,,
,0009 EAST ELKTON,84,85,0,0,41,,,,
,0010 ELKTON CITY,12,11,0,0,8,,,,
,0011 DRAIN CITY,55,53,0,0,25,,,,
,0012 NORTH DRAIN COUNTY,79,91,0,1,47,,,,
,0013 YONCALLA COUNTY,101,106,0,0,63,,,,
,0014 YONCALLA CITY,63,51,0,0,32,,,,
,0015 OAKLAND CITY,59,58,0,0,33,,,,
,0016 NORTH CALAPOOIA,106,114,0,0,69,,,,
,0017 SUTHERLIN EAST,285,315,0,0,145,,,,
,0018 SUTHERLIN WEST,130,137,0,0,72,,,,
,0019 FAIR OAKS,116,117,0,0,83,,,,
,0020 MELROSE SOUTH,84,72,0,0,41,,,,
,0021 WILBUR,71,62,0,0,37,,,,
,0022 COLES VALLEY,60,51,0,0,38,,,,
,0023 GARDEN VALLEY,94,78,0,0,67,,,,
,0024 LITTLE RIVER,176,142,1,0,113,,,,
,0025 GLIDE,137,114,0,0,64,,,,
,0026 CLARKS BRANCH,0,1,0,0,0,,,,
,0027 DIXONVILLE,45,46,0,0,59,,,,
,0028 MILL EAST,18,24,0,0,15,,,,
,0029 WINCHESTER,199,185,0,0,93,,,,
,0030 NEWTON CREEK,125,125,2,0,65,,,,
,0031 MEADOWDALE,96,72,0,0,35,,,,
,0032 RIDDLE COUNTY WEST,16,14,0,0,6,,,,
,0033 SWEETBRIER,44,71,0,0,27,,,,
,0034 CHARTER OAKS,55,45,0,0,30,,,,
,0035 RIVERSDALE,92,65,1,0,48,,,,
,0036 HUCREST,170,144,0,0,84,,,,
,0037 KEASEY,164,146,3,1,78,,,,
,0038 EDENBOWER,152,146,0,0,71,,,,
,0039 DEER CREEK,93,85,0,0,52,,,,
,0040 BENSON,69,72,0,0,44,,,,
,0041 HAWTHORNE,134,98,0,0,55,,,,
,0042 HERMANN,76,85,0,0,36,,,,
,0043 LANE,92,85,0,0,54,,,,
,0044 LAURELWOOD,41,53,1,0,28,,,,
,0045 FAIRHAVEN,54,38,0,0,21,,,,
,0046 BROWN,151,146,1,0,58,,,,
,0047 ORCHARD,97,61,0,0,53,,,,
,0048 WEST PARK,39,31,0,0,14,,,,
,0049 PARROTT,100,97,0,0,50,,,,
,0050 HAPPY VALLEY,278,328,0,0,136,,,,
,0051 GREEN,71,54,0,0,32,,,,
,0052 CIVIL BEND,41,33,0,0,17,,,,
,0053 WINSTON #1,138,120,0,0,62,,,,
,0054 WINSTON #2,197,135,0,0,84,,,,
,0055 DILLARD,114,80,0,0,46,,,,
,0056 MELROSE,191,133,0,0,108,,,,
,0057 LOOKINGGLASS,80,74,0,0,48,,,,
,0058 OLALLA,132,99,0,0,65,,,,
,0059 CAMAS VALLEY,39,36,0,0,34,,,,
,0060 MYRTLE CREEK #1,96,55,0,0,42,,,,
,0061 MYRTLE CREEK #2,90,80,0,0,42,,,,
,0062 MYRTLE CREEK COUNTY,113,109,0,0,71,,,,
,0063 TRI CITY,214,234,4,1,115,,,,
,0064 RIDDLE CITY,53,46,0,0,18,,,,
,0065 RIDDLE COUNTY EAST,55,62,0,0,35,,,,
,0066 CANYONVILLE CITY,86,98,0,0,42,,,,
,0067 CANYONVILLE COUNTY,50,51,0,0,17,,,,
,0068 DAYS CREEK,45,43,0,0,35,,,,
,0069 TILLER,32,16,1,0,19,,,,
,0070 GLENDALE/AZALEA,101,107,1,0,53,,,,
,0071 GLENDALE CITY,21,42,0,0,25,,,,
,0072 GLENDALE COUNY,0,7,0,0,5,,,,
,TOTAL,6528,6080,18,3,3430,,,,
"State Senator, 1st District (DEM)",Precinct,Eldon Rollins,WI,OV,UV,,,,,
,0020 MELROSE SOUTH,107,1,0,89,,,,,
,0026 CLARKS BRANCH,1,0,0,0,,,,,
,0027 DIXONVILLE,65,2,0,83,,,,,
,0028 MILL EAST,32,0,0,25,,,,,
,0029 WINCHESTER,310,3,0,164,,,,,
,0030 NEWTON CREEK,197,5,0,115,,,,,
,0031 MEADOWDALE,134,0,0,69,,,,,
,0032 RIDDLE COUNTY WEST,23,0,0,13,,,,,
,0033 SWEETBRIER,77,3,0,62,,,,,
,0034 CHARTER OAKS,73,0,0,57,,,,,
,0035 RIVERSDALE,104,3,0,99,,,,,
,0036 HUCREST,244,0,0,154,,,,,
,0037 KEASEY,237,4,0,151,,,,,
,0038 EDENBOWER,225,4,0,140,,,,,
,0039 DEER CREEK,116,3,0,111,,,,,
,0040 BENSON,98,1,0,86,,,,,
,0041 HAWTHORNE,181,2,0,104,,,,,
,0042 HERMANN,131,1,0,65,,,,,
,0043 LANE,133,3,0,95,,,,,
,0044 LAURELWOOD,68,2,0,53,,,,,
,0045 FAIRHAVEN,69,0,0,44,,,,,
,0046 BROWN,239,5,0,112,,,,,
,0047 ORCHARD,127,0,0,84,,,,,
,0048 WEST PARK,54,0,0,30,,,,,
,0049 PARROTT,155,6,0,86,,,,,
,0050 HAPPY VALLEY,476,10,0,256,,,,,
,0051 GREEN,100,2,0,55,,,,,
,0052 CIVIL BEND,62,1,0,28,,,,,
,0053 WINSTON #1,197,5,0,118,,,,,
,0054 WINSTON #2,248,4,0,164,,,,,
,0055 DILLARD,135,3,0,102,,,,,
,0057 LOOKINGGLASS,116,2,0,84,,,,,
,0058 OLALLA,180,2,0,114,,,,,
,0059 CAMAS VALLEY,46,0,0,63,,,,,
,0060 MYRTLE CREEK #1,117,0,0,76,,,,,
,0061 MYRTLE CREEK #2,136,1,0,75,,,,,
,0062 MYRTLE CREEK COUNTY,155,3,0,135,,,,,
,0063 TRI CITY,337,7,0,224,,,,,
,0064 RIDDLE CITY,74,4,0,39,,,,,
,0065 RIDDLE COUNTY EAST,82,3,0,67,,,,,
,0066 CANYONVILLE CITY,140,3,0,83,,,,,
,0067 CANYONVILLE COUNTY,70,2,0,46,,,,,
,0068 DAYS CREEK,65,0,0,58,,,,,
,0070 GLENDALE/AZALEA,158,1,0,103,,,,,
,0071 GLENDALE CITY,46,3,0,39,,,,,
,0072 GLENDALE COUNY,4,0,0,8,,,,,
,TOTAL,6144,104,0,4028,,,,,
"State Senator, 5th District (DEM)",Precinct,Joanne Verger,WI,OV,UV,,,,,
,0001 GARDINER,69,0,0,27,,,,,
,0003 PIONEER,225,3,0,55,,,,,
,0004 HIGHLAND,209,0,0,59,,,,,
,0005 FOREST HILLS,208,3,0,63,,,,,
,0006 DEANS CREEK,49,0,0,20,,,,,
,0007 WINCHESTER BAY,86,0,0,25,,,,,
,TOTAL,846,6,,249,,,,,
"State Representative, 1st District (DEM)",Precinct,Richard (Rick) Goche,WI,OV,UV,,,,,
,0020 MELROSE SOUTH,102,2,0,93,,,,,
,0026 CLARKS BRANCH,1,0,0,0,,,,,
,0032 RIDDLE COUNTY WEST,20,0,0,16,,,,,
,0034 CHARTER OAKS,72,0,0,58,,,,,
,0051 GREEN,102,0,0,55,,,,,
,0052 CIVIL BEND,64,0,0,27,,,,,
,0053 WINSTON #1,206,1,0,113,,,,,
,0054 WINSTON #2,251,5,0,160,,,,,
,0055 DILLARD,136,3,0,101,,,,,
,0057 LOOKINGGLASS,120,2,0,80,,,,,
,0058 OLALLA,189,1,0,106,,,,,
,0059 CAMAS VALLEY,53,0,0,56,,,,,
,0072 GLENDALE COUNY,6,0,0,6,,,,,
,TOTAL,1322,14,0,871,,,,,
"State Representative, 2nd District (DEM)",Precinct,Harry McDermott,WI,OV,UV,,,,,
,0027 DIXONVILLE,63,4,0,83,,,,,
,0028 MILL EAST,30,1,0,26,,,,,
,0029 WINCHESTER,305,4,0,168,,,,,
,0030 NEWTON CREEK,196,4,0,117,,,,,
,0031 MEADOWDALE,133,1,0,69,,,,,
,0033 SWEETBRIER,81,3,0,58,,,,,
,0035 RIVERSDALE,102,2,0,102,,,,,
,0036 HUCREST,245,6,0,147,,,,,
,0037 KEASEY,241,3,0,148,,,,,
,0038 EDENBOWER,225,3,0,141,,,,,
,0039 DEER CREEK,120,1,0,109,,,,,
,0040 BENSON,94,2,0,89,,,,,
,0041 HAWTHORNE,187,4,0,96,,,,,
,0042 HERMANN,134,4,0,59,,,,,
,0043 LANE,130,2,0,99,,,,,
,0044 LAURELWOOD,72,2,0,49,,,,,
,0045 FAIRHAVEN,72,0,0,41,,,,,
,0046 BROWN,233,8,0,115,,,,,
,0047 ORCHARD,129,1,0,81,,,,,
,0048 WEST PARK,57,0,0,27,,,,,
,0049 PARROTT,159,6,0,82,,,,,
,0050 HAPPY VALLEY,490,9,0,243,,,,,
,0060 MYRTLE CREEK #1,113,1,0,79,,,,,
,0061 MYRTLE CREEK #2,134,4,0,74,,,,,
,0062 MYRTLE CREEK COUNTY,158,3,0,132,,,,,
,0063 TRI CITY,340,7,0,221,,,,,
,0064 RIDDLE CITY,70,5,0,42,,,,,
,0065 RIDDLE COUNTY EAST,85,1,0,66,,,,,
,0066 CANYONVILLE CITY,140,4,0,82,,,,,
,0067 CANYONVILLE COUNTY,75,0,0,43,,,,,
,0068 DAYS CREEK,65,0,0,58,,,,,
,0070 GLENDALE/AZALEA,161,1,0,100,,,,,
,0071 GLENDALE CITY,50,2,0,36,,,,,
,TOTAL,4889,98,0,3082,,,,,
"State Representative, 7th District (DEM)",Precinct,G. Nick McKibbin,Donald Nordin,WI,OV,UV,,,,
,0002 SMITH RIVER,2,2,0,0,8,,,,
,0008 LOON LAKE,9,5,0,0,4,,,,
,0009 EAST ELKTON,77,66,1,2,64,,,,
,0010 ELKTON CITY,12,10,0,0,9,,,,
,0011 DRAIN CITY,35,49,0,0,49,,,,
,0012 NORTH DRAIN COUNTY,54,96,1,0,67,,,,
,0013 YONCALLA COUNTY,76,102,1,0,91,,,,
,0014 YONCALLA CITY,44,49,2,0,51,,,,
,0015 OAKLAND CITY,61,58,1,0,30,,,,
,0016 NORTH CALAPOOIA,105,106,3,0,75,,,,
,0017 SUTHERLIN EAST,249,291,2,0,203,,,,
,0018 SUTHERLIN WEST,117,114,2,0,106,,,,
,0019 FAIR OAKS,104,92,3,0,117,,,,
,0021 WILBUR,51,54,2,0,63,,,,
,0022 COLES VALLEY,46,47,0,0,56,,,,
,0023 GARDEN VALLEY,65,72,1,0,101,,,,
,0024 LITTLE RIVER,127,137,5,0,163,,,,
,0025 GLIDE,113,96,0,0,106,,,,
,0056 MELROSE,144,126,5,0,157,,,,
,0069 TILLER,17,24,2,0,25,,,,
,TOTAL,1508,1596,31,2,1545,,,,
"State Representative, 9th District (DEM)",Precinct,Arnie Roblan,WI,OV,UV,,,,,
,0001 GARDINER,65,2,0,29,,,,,
,0003 PIONEER,217,1,0,65,,,,,
,0004 HIGHLAND,202,0,0,66,,,,,
,0005 FOREST HILLS,206,2,0,66,,,,,
,0006 DEANS CREEK,44,0,0,25,,,,,
,0007 WINCHESTER BAY,78,0,0,33,,,,,
,TOTAL,812,5,0,284,,,,,
President (REP),Precinct,John McCain,Ron Paul,WI,OV,UV,,,,
,0001 GARDINER,47,14,3,0,4,,,,
,0002 SMITH RIVER,10,4,1,0,1,,,,
,0003 PIONEER,121,31,8,0,7,,,,
,0004 HIGHLAND,103,38,6,0,9,,,,
,0005 FOREST HILLS,175,36,10,0,11,,,,
,0006 DEANS CREEK,47,11,3,0,3,,,,
,0007 WINCHESTER BAY,57,13,5,0,4,,,,
,0008 LOON LAKE,3,10,1,0,0,,,,
,0009 EAST ELKTON,169,36,12,0,23,,,,
,0010 ELKTON CITY,17,4,4,0,3,,,,
,0011 DRAIN CITY,97,32,5,0,6,,,,
,0012 NORTH DRAIN COUNTY,151,37,6,0,15,,,,
,0013 YONCALLA COUNTY,246,64,10,1,17,,,,
,0014 YONCALLA CITY,115,31,4,0,4,,,,
,0015 OAKLAND CITY,85,30,2,0,6,,,,
,0016 NORTH CALAPOOIA,237,81,16,0,26,,,,
,0017 SUTHERLIN EAST,590,122,26,0,46,,,,
,0018 SUTHERLIN WEST,325,54,20,0,19,,,,
,0019 FAIR OAKS,240,84,18,0,14,,,,
,0020 MELROSE SOUTH,281,45,12,0,11,,,,
,0021 WILBUR,235,52,18,0,16,,,,
,0022 COLES VALLEY,146,54,5,0,15,,,,
,0023 GARDEN VALLEY,312,43,15,0,22,,,,
,0024 LITTLE RIVER,396,87,24,0,36,,,,
,0025 GLIDE,235,66,12,0,22,,,,
,0026 CLARKS BRANCH,14,1,0,0,0,,,,
,0027 DIXONVILLE,196,40,10,0,27,,,,
,0028 MILL EAST,70,12,5,0,6,,,,
,0029 WINCHESTER,493,65,14,0,33,,,,
,0030 NEWTON CREEK,200,33,15,0,19,,,,
,0031 MEADOWDALE,130,36,6,0,10,,,,
,0032 RIDDLE COUNTY WEST,22,3,3,0,2,,,,
,0033 SWEETBRIER,142,17,8,0,12,,,,
,0034 CHARTER OAKS,154,24,5,0,9,,,,
,0035 RIVERSDALE,385,65,19,0,40,,,,
,0036 HUCREST,502,69,36,0,47,,,,
,0037 KEASEY,394,47,19,0,44,,,,
,0038 EDENBOWER,210,47,7,0,26,,,,
,0039 DEER CREEK,134,38,7,0,7,,,,
,0040 BENSON,158,21,7,0,10,,,,
,0041 HAWTHORNE,216,33,12,0,11,,,,
,0042 HERMANN,116,29,9,0,14,,,,
,0043 LANE,101,31,9,1,7,,,,
,0044 LAURELWOOD,105,26,1,0,8,,,,
,0045 FAIRHAVEN,78,12,2,0,5,,,,
,0046 BROWN,283,57,13,0,24,,,,
,0047 ORCHARD,161,37,9,0,14,,,,
,0048 WEST PARK,79,10,3,0,11,,,,
,0049 PARROTT,178,41,10,0,20,,,,
,0050 HAPPY VALLEY,620,120,42,0,46,,,,
,0051 GREEN,185,34,8,0,11,,,,
,0052 CIVIL BEND,125,20,3,0,9,,,,
,0053 WINSTON #1,258,45,12,0,16,,,,
,0054 WINSTON #2,246,49,15,2,19,,,,
,0055 DILLARD,136,26,7,0,13,,,,
,0056 MELROSE,462,89,21,0,26,,,,
,0057 LOOKINGGLASS,266,41,9,0,14,,,,
,0058 OLALLA,184,63,10,0,23,,,,
,0059 CAMAS VALLEY,113,21,5,0,8,,,,
,0060 MYRTLE CREEK #1,164,39,4,0,12,,,,
,0061 MYRTLE CREEK #2,202,32,5,0,19,,,,
,0062 MYRTLE CREEK COUNTY,290,65,23,0,23,,,,
,0063 TRI CITY,382,82,8,0,22,,,,
,0064 RIDDLE CITY,95,17,2,0,4,,,,
,0065 RIDDLE COUNTY EAST,114,20,8,0,5,,,,
,0066 CANYONVILLE CITY,197,46,8,0,13,,,,
,0067 CANYONVILLE COUNTY,117,27,2,0,9,,,,
,0068 DAYS CREEK,83,26,7,0,8,,,,
,0069 TILLER,74,14,3,0,3,,,,
,0070 GLENDALE/AZALEA,219,40,21,0,19,,,,
,0071 GLENDALE CITY,61,6,5,0,2,,,,
,0072 GLENDALE COUNY,4,3,0,0,0,,,,
,TOTAL,13558,2798,703,4,1070,,,,
US Senator (REP),Precinct,Gordon H. Smith,Gordon Leitch,WI,OV,UV,,,,
,0001 GARDINER,48,15,1,0,4,,,,
,0002 SMITH RIVER,14,2,0,0,0,,,,
,0003 PIONEER,131,21,0,0,15,,,,
,0004 HIGHLAND,125,24,2,0,5,,,,
,0005 FOREST HILLS,179,37,1,0,15,,,,
,0006 DEANS CREEK,48,13,1,0,2,,,,
,0007 WINCHESTER BAY,55,17,0,0,7,,,,
,0008 LOON LAKE,9,4,0,0,1,,,,
,0009 EAST ELKTON,190,36,0,0,14,,,,
,0010 ELKTON CITY,20,2,0,0,6,,,,
,0011 DRAIN CITY,102,28,0,0,10,,,,
,0012 NORTH DRAIN COUNTY,153,33,2,0,21,,,,
,0013 YONCALLA COUNTY,232,67,1,0,38,,,,
,0014 YONCALLA CITY,103,37,1,0,13,,,,
,0015 OAKLAND CITY,87,28,0,0,8,,,,
,0016 NORTH CALAPOOIA,261,70,1,0,28,,,,
,0017 SUTHERLIN EAST,597,125,1,0,61,,,,
,0018 SUTHERLIN WEST,328,60,1,0,29,,,,
,0019 FAIR OAKS,276,53,3,0,24,,,,
,0020 MELROSE SOUTH,278,48,3,0,20,,,,
,0021 WILBUR,257,36,1,0,27,,,,
,0022 COLES VALLEY,161,28,1,0,30,,,,
,0023 GARDEN VALLEY,293,60,0,0,39,,,,
,0024 LITTLE RIVER,426,75,1,0,41,,,,
,0025 GLIDE,255,51,0,0,29,,,,
,0026 CLARKS BRANCH,11,4,0,0,0,,,,
,0027 DIXONVILLE,208,27,1,0,37,,,,
,0028 MILL EAST,73,10,1,0,9,,,,
,0029 WINCHESTER,496,66,4,0,39,,,,
,0030 NEWTON CREEK,211,35,2,0,19,,,,
,0031 MEADOWDALE,144,22,0,0,16,,,,
,0032 RIDDLE COUNTY WEST,18,7,0,0,5,,,,
,0033 SWEETBRIER,136,29,0,0,14,,,,
,0034 CHARTER OAKS,159,25,0,0,8,,,,
,0035 RIVERSDALE,426,51,5,0,27,,,,
,0036 HUCREST,545,68,0,0,41,,,,
,0037 KEASEY,394,63,1,0,46,,,,
,0038 EDENBOWER,213,44,1,0,32,,,,
,0039 DEER CREEK,137,28,2,0,19,,,,
,0040 BENSON,162,21,1,0,12,,,,
,0041 HAWTHORNE,219,24,1,0,28,,,,
,0042 HERMANN,128,25,0,0,15,,,,
,0043 LANE,111,21,2,0,15,,,,
,0044 LAURELWOOD,112,15,0,0,13,,,,
,0045 FAIRHAVEN,82,10,0,0,5,,,,
,0046 BROWN,307,38,0,0,32,,,,
,0047 ORCHARD,174,29,1,0,17,,,,
,0048 WEST PARK,82,10,0,0,11,,,,
,0049 PARROTT,175,45,2,1,26,,,,
,0050 HAPPY VALLEY,641,122,3,2,60,,,,
,0051 GREEN,172,49,0,0,17,,,,
,0052 CIVIL BEND,119,21,0,0,17,,,,
,0053 WINSTON #1,250,54,2,0,25,,,,
,0054 WINSTON #2,271,42,0,0,18,,,,
,0055 DILLARD,143,20,0,0,19,,,,
,0056 MELROSE,454,92,1,0,51,,,,
,0057 LOOKINGGLASS,247,45,2,0,36,,,,
,0058 OLALLA,210,48,1,1,20,,,,
,0059 CAMAS VALLEY,119,19,1,0,8,,,,
,0060 MYRTLE CREEK #1,164,36,2,0,17,,,,
,0061 MYRTLE CREEK #2,204,36,0,0,18,,,,
,0062 MYRTLE CREEK COUNTY,286,81,1,1,32,,,,
,0063 TRI CITY,383,82,1,0,28,,,,
,0064 RIDDLE CITY,91,17,3,0,7,,,,
,0065 RIDDLE COUNTY EAST,97,25,2,0,23,,,,
,0066 CANYONVILLE CITY,204,38,1,0,21,,,,
,0067 CANYONVILLE COUNTY,118,26,0,0,11,,,,
,0068 DAYS CREEK,93,21,2,0,8,,,,
,0069 TILLER,72,8,0,0,14,,,,
,0070 GLENDALE/AZALEA,222,43,1,0,33,,,,
,0071 GLENDALE CITY,60,10,0,0,4,,,,
,0072 GLENDALE COUNY,6,1,0,0,0,,,,
,TOTAL,13977,2623,68,5,1460,,,,
"US Representative, Dist 4 (REP)",Precinct,WI,OV,UV,,,,,,
,0001 GARDINER,2,0,66,,,,,,
,0002 SMITH RIVER,0,0,16,,,,,,
,0003 PIONEER,4,0,163,,,,,,
,0004 HIGHLAND,3,0,153,,,,,,
,0005 FOREST HILLS,10,0,222,,,,,,
,0006 DEANS CREEK,1,0,63,,,,,,
,0007 WINCHESTER BAY,4,0,75,,,,,,
,0008 LOON LAKE,0,0,14,,,,,,
,0009 EAST ELKTON,4,0,236,,,,,,
,0010 ELKTON CITY,1,0,27,,,,,,
,0011 DRAIN CITY,2,0,138,,,,,,
,0012 NORTH DRAIN COUNTY,2,0,207,,,,,,
,0013 YONCALLA COUNTY,19,0,319,,,,,,
,0014 YONCALLA CITY,5,0,149,,,,,,
,0015 OAKLAND CITY,4,0,119,,,,,,
,0016 NORTH CALAPOOIA,16,0,344,,,,,,
,0017 SUTHERLIN EAST,26,0,758,,,,,,
,0018 SUTHERLIN WEST,9,0,409,,,,,,
,0019 FAIR OAKS,14,0,342,,,,,,
,0020 MELROSE SOUTH,9,0,340,,,,,,
,0021 WILBUR,7,0,314,,,,,,
,0022 COLES VALLEY,9,0,211,,,,,,
,0023 GARDEN VALLEY,14,0,378,,,,,,
,0024 LITTLE RIVER,25,0,518,,,,,,
,0025 GLIDE,11,0,324,,,,,,
,0026 CLARKS BRANCH,2,0,13,,,,,,
,0027 DIXONVILLE,12,0,261,,,,,,
